lat_present,long_present,long_clim,lat_clim,Annual_mean_temp,MeanDiurnalRange,Isothermality,TempSeasonality,MaxTempWarmMo,MinTempColdMo,TempAnnRange,MeanTempWetQtr,MeanTempDryQtr,MeanTempWarmQtr,MeanTempColdQtr,AnnPercip,PercipWetMo,PercipDryMo,PercipSeasonality,PrecipWetQtr,PrecipDryQtr,PrecipWrmQtr,PrecipColdQtr,dist_clim_join,class
35.67468262,139.7565918,139.7708,35.6875,15.7474,7.500347,25.84841,770.049,30.42917,1.4125,29.01667,22.72153,6.422917,25.23958,6.422917,1483,202,48,40.52946,527,166,510,166,1917.8448408674005,present
35.63800289,139.718782,139.7292,35.64583,15.6175,7.311666,25.62261,759.1949,30.084,1.548,28.536,22.54,6.455333,24.99667,6.455333,1477,205,41,44.09662,535,146,520,146,1282.094079030619,present
24.04194444,121.1572222,121.1458,24.0625,15.3325,5.951,36.9903,359.735,22.636,6.548,16.088,18.6,11.65133,19.27333,10.48667,2421,347,51,59.34632,1030,178,1021,244,2563.098641618923,present
37.77149836,126.9256396,126.9375,37.77083,9.956833,9.373667,25.42494,1025.44,27.076,-9.792,36.868,21.59467,-3.27,22.028,-3.27,1304,339,17,100.0409,798,62,784,62,1045.1217115660866,present
36.74605,126.6071683,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,1895.5158514369402,present
37.57286167,126.91137,126.8958,37.5625,12.0495,8.751667,24.40237,1013.255,29.092,-6.772,35.864,23.65067,-0.9086667,24.00733,-0.9086667,1310,311,24,92.51077,768,78,753,78,1791.8331845542025,present
31.61869667,130.5806117,130.5625,31.60417,17.33588,8.406944,29.84714,725.7844,31.05,2.883333,28.16667,23.18148,10.39722,26.25648,8.308333,2296,437,72,58.31588,1004,235,783,257,2356.0052105987666,present
37.08164717,127.0307305,127.0208,37.0625,11.77283,10.249,27.06221,1035.869,29.38,-8.492,37.872,23.58333,-1.448,24.12,-1.448,1289,317,27,88.39381,735,85,718,85,2304.159609586433,present
37.75025405,127.1211584,127.1042,37.77083,10.7395,9.759,26.05735,1035.414,28.1,-9.352,37.452,22.44333,-2.626667,22.91867,-2.626667,1290,336,17,100.5246,793,60,776,60,2730.769927172775,present
28.24952073,105.7646331,105.7708,28.22917,13.43133,6.683333,25.30799,723.4174,26.952,0.544,26.408,20.37133,4.070667,22.024,4.070667,1052,177,16,68.65201,485,51,477,51,2342.1481762687104,present
37.16468383,127.058167,127.0625,37.14583,11.702,10.16467,26.94769,1034.223,29.296,-8.424,37.72,23.51,-1.492667,24.04133,-1.492667,1305,327,26,90.42365,754,82,735,82,2131.3284139319603,present
35.22843853,139.0979629,139.1042,35.22917,14.15433,7.908,28.22673,717.644,28.236,0.22,28.016,20.80333,5.594,23.09467,5.561333,1727,225,53,43.30061,623,185,617,258,572.3255928465292,present
35.67079544,139.8584717,139.8542,35.6875,15.70873,7.811111,26.54691,771.9646,30.50952,1.085714,29.42381,22.74921,6.343651,25.22698,6.343651,1422,198,43,42.16006,512,152,490,152,1897.1119586934785,present
34.96329258,135.9305104,135.9375,34.97917,14.86283,9.139001,28.72093,846.4708,31.592,-0.228,31.82,21.90467,4.745333,25.36933,4.745333,1597,234,53,45.63942,606,193,568,193,1876.8484223110452,present
35.67205761,139.701703,139.6875,35.6875,15.59733,8.120667,27.15579,782.3287,30.58,0.676,29.904,22.616,6.077333,25.20867,6.077333,1485,207,42,45.05361,544,147,534,147,2143.4060084041676,present
31.12789956,117.1870275,117.1875,31.14583,16.18767,8.012,25.71245,884.6459,31.716,0.556,31.16,26.946,5.265333,26.946,5.265333,1373,261,26,57.26218,582,112,582,112,1994.2810604347621,present
24.76978766,102.792857,102.8125,24.77083,14.72717,10.95567,47.75792,443.4549,24.08,1.14,22.94,19.32867,8.674666,19.32867,8.674666,924,183,12,83.47934,512,42,512,42,1986.627690977714,present
24.77323638,102.5970326,102.6042,24.77083,15.13017,10.53833,46.8954,443.5851,24.168,1.696,22.472,19.744,9.056,19.744,9.056,903,178,12,82.83959,498,41,498,41,771.528138750998,present
36.7844429,126.4608307,126.4792,36.77083,11.86683,9.941,27.70933,980.2014,29.22,-6.656,35.876,23.29733,-0.5046667,23.57333,-0.5046667,1223,270,31,78.74475,659,98,636,98,2228.8644367486645,present
36.34027778,137.9094444,137.8958,36.35417,11.6105,10.70833,30.49764,909.1673,29.644,-5.468,35.112,22.55267,0.5346667,22.55267,0.5346667,1141,165,40,42.72194,410,145,410,145,1969.652019420421,present
35.63208333,139.257325,139.2708,35.64583,13.752,9.12,28.95238,792.9178,29.26,-2.24,31.5,20.836,4.104667,23.496,4.104667,1477,209,42,50.7141,580,137,566,137,1954.3110088617022,present
36.55506833,126.88902,126.8958,36.5625,11.0245,10.021,27.63346,989.7413,28.364,-7.9,36.264,22.85267,-1.544667,22.85267,-1.544667,1290,303,27,84.28612,710,92,710,92,1024.4953647082232,present
36.61321667,139.8515467,139.8542,36.60417,13.007,9.636666,29.5422,830.567,29.088,-3.532,32.62,23.16,2.897333,23.16,2.897333,1319,182,39,46.28793,493,133,493,133,1033.446676821046,present
24.81979037,103.3252614,103.3125,24.8125,15.86717,11.10033,47.55927,465.7345,25.468,2.128,23.34,20.69333,9.494667,20.69333,9.494667,907,173,13,82.5623,501,43,501,43,1521.8497178589732,present
35.25681333,139.6135117,139.6042,35.27083,14.9845,7.387667,26.38829,731.3507,29.052,1.056,27.996,21.79533,6.167334,24.07933,6.167334,1756,224,58,38.4596,591,204,543,204,1773.1076855499225,present
37.66906324,127.0750594,127.0625,37.6875,11.10233,9.338667,25.47094,1023.804,28.268,-8.396,36.664,22.738,-2.06,23.16733,-2.06,1305,335,18,99.53269,797,63,782,63,2329.0540162453476,present
35.27766433,137.0919838,137.1042,35.27083,14.20517,8.729,27.98115,826.3318,30.128,-1.068,31.196,23.95267,4.115333,24.36867,4.115333,2105,293,61,49.37365,813,209,811,209,1344.3748035765304,present
36.74260167,126.58361,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2365.834576708167,present
36.742715,126.583555,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2377.599337463566,present
36.35565333,140.4637917,140.4792,36.35417,13.608,9.501333,29.82588,794.8401,29.084,-2.772,31.856,20.97267,3.888,23.40733,3.888,1428,184,39,42.78057,502,154,479,154,1389.667123018095,present
36.35566667,140.4637917,140.4792,36.35417,13.608,9.501333,29.82588,794.8401,29.084,-2.772,31.856,20.97267,3.888,23.40733,3.888,1428,184,39,42.78057,502,154,479,154,1389.8438428330428,present
35.68634667,139.7082367,139.6875,35.6875,15.59733,8.120667,27.15579,782.3287,30.58,0.676,29.904,22.616,6.077333,25.20867,6.077333,1485,207,42,45.05361,544,147,534,147,1877.2078320521223,present
36.747915,126.6080383,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2112.224411515809,present
36.747265,126.6076483,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2035.3997804758783,present
36.74509,126.6072417,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,1790.8536120361798,present
36.74242667,126.605795,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,1480.910996914825,present
36.73926167,126.6019467,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,1139.9668360661076,present
36.73930333,126.60194,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,1144.6319683647544,present
37.745625,127.0560305,127.0625,37.72917,11.03467,9.417334,25.57668,1026.493,28.216,-8.604,36.82,22.68733,-2.189333,23.11,-2.189333,1303,334,19,99.63571,797,63,781,63,1916.1144739165632,present
35.7331093,139.7464807,139.7292,35.72917,15.653,8.090667,27.07357,782.7169,30.644,0.76,29.884,22.68267,6.128,25.27067,6.128,1455,205,41,45.26291,535,143,527,143,1620.1667794034477,present
35.63983774,139.7179552,139.7292,35.64583,15.6175,7.311666,25.62261,759.1949,30.084,1.548,28.536,22.54,6.455333,24.99667,6.455333,1477,205,41,44.09662,535,146,520,146,1215.1065017852252,present
35.63961195,139.718018,139.7292,35.64583,15.6175,7.311666,25.62261,759.1949,30.084,1.548,28.536,22.54,6.455333,24.99667,6.455333,1477,205,41,44.09662,535,146,520,146,1224.3668096658105,present
33.53405633,130.5190879,130.5208,33.52083,15.4275,7.986333,27.23109,792.1479,30.484,1.156,29.328,24.87,8.049334,25.224,5.822,1806,317,60,58.59127,807,207,689,211,1479.2387273660668,present
24.8223127,102.7884168,102.7708,24.8125,14.794,9.562667,44.97116,449.2576,23.22,1.956,21.264,19.546,8.638667,19.546,8.638667,901,179,12,83.38221,499,41,499,41,2086.0998604977526,present
37.57805634,126.9483337,126.9375,37.5625,12.00967,8.836667,24.58727,1017.203,29.108,-6.832,35.94,23.624,-1.032667,23.99,-1.032667,1335,322,24,94.40619,791,78,777,78,1975.8115434337708,present
39.66013743,140.1498691,140.1458,39.64583,11.19233,7.364,23.50613,891.1562,28.136,-3.192,31.328,22.27333,8.638667,22.27333,0.666,1641,174,95,21.14488,489,299,489,431,1628.6074791084295,present
37.85346967,127.672325,127.6875,37.85417,10.66183,10.319,27.12671,1036.35,28.248,-9.792,38.04,22.254,-2.701333,22.96067,-2.701333,1254,328,16,100.3702,773,59,752,59,1334.5959586517179,present
37.84032103,127.6745566,127.6875,37.85417,10.66183,10.319,27.12671,1036.35,28.248,-9.792,38.04,22.254,-2.701333,22.96067,-2.701333,1254,328,16,100.3702,773,59,752,59,1913.9022622909465,present
36.63655002,127.4354673,127.4375,36.64583,11.69717,10.925,28.75,1031.861,29.508,-8.492,38.0,23.99133,-1.53,23.99133,-1.53,1261,294,28,86.08052,705,89,705,89,1047.70312227082,present
34.1708,132.1766667,132.1875,34.1875,15.04017,7.786334,26.61085,799.4575,30.044,0.784,29.26,21.54133,5.424667,24.99733,5.424667,1790,297,47,51.93905,736,188,602,188,2107.463678388337,present
35.54481808,139.4095969,139.3958,35.5625,14.909,8.989333,28.98289,783.2578,30.256,-0.76,31.016,21.95867,5.343333,24.524,5.343333,1575,211,49,46.58966,592,158,569,158,2328.8517856646986,present
24.82443,102.79093,102.7708,24.8125,14.794,9.562667,44.97116,449.2576,23.22,1.956,21.264,19.546,8.638667,19.546,8.638667,901,179,12,83.38221,499,41,499,41,2426.3651237618938,present
35.01730621,135.6722906,135.6875,35.02083,15.1415,8.911667,28.26588,846.6621,31.82,0.292,31.528,22.20667,5.014,25.63867,5.014,1576,229,52,45.06366,596,192,558,192,1439.3912378473854,present
33.93605424,133.8165011,133.8125,33.9375,12.43717,7.008333,23.88011,820.7896,27.092,-2.256,29.348,19.27933,2.319333,22.456,2.319333,1989,311,55,52.90425,800,194,717,194,402.6038793588986,present
35.78394667,140.3154133,140.3125,35.77083,14.752,8.229333,27.35088,777.3502,29.364,-0.724,30.088,21.93267,5.184667,24.29067,5.184667,1398,192,49,39.86809,503,168,451,168,1481.9967667336086,present
35.02178617,135.7944033,135.8125,35.02083,13.96533,8.499333,27.37834,840.438,30.384,-0.66,31.044,20.91667,3.924,24.40467,3.924,1625,233,57,43.66795,606,206,572,206,1651.3448284553824,present
31.96374762,130.4344521,130.4375,31.97917,15.636,8.114,27.93692,763.8617,29.868,0.824,29.044,21.86467,8.268666,24.972,6.11,2297,421,73,60.15923,1043,246,823,261,1738.8233614123144,present
35.21861724,138.9955986,138.9792,35.22917,12.30233,9.177999,30.84005,739.4323,26.984,-2.776,29.76,21.426,3.414,21.426,3.362667,1777,257,51,48.27774,685,177,685,245,1896.243397936118,present
35.65639053,140.0468466,140.0625,35.64583,15.15226,7.953125,26.86867,772.0568,29.875,0.275,29.6,22.26389,5.75,24.68889,5.75,1323,185,45,40.07293,478,157,426,157,1838.2996351740164,present
37.36628455,126.9302491,126.9375,37.35417,11.495,9.091333,24.99542,1020.292,28.616,-7.756,36.372,23.18667,-1.57,23.56267,-1.57,1302,323,23,92.46896,763,76,744,76,1491.74399034564,present
36.741395,126.5853283,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2162.401489128779,present
36.74139127,126.5842736,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2236.0238382533826,present
36.74159,126.5876467,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2020.6938302976014,present
35.65942383,139.7601013,139.7708,35.64583,15.50104,7.0625,25.03878,753.7496,29.85625,1.65,28.20625,22.44062,6.434375,24.84063,6.434375,1442,200,40,43.25216,518,145,498,145,1794.2305454760542,present
36.15485806,140.1244214,140.1042,36.14583,13.88133,8.884,28.37976,795.3792,29.048,-2.256,31.304,21.128,4.116,23.63267,4.116,1323,184,35,45.354,490,132,463,132,2074.661213370117,present
35.0733,135.7710283,135.7708,35.0625,14.73967,8.703333,27.80618,845.3813,31.32,0.02,31.3,24.86333,7.027333,25.24133,4.636,1635,234,60,42.88004,609,216,575,216,1201.0849366618447,present
34.68541333,135.8365167,135.8542,34.6875,14.25267,8.908667,28.59374,826.683,30.388,-0.768,31.156,21.10267,4.313334,24.482,4.313334,1540,234,38,49.95275,589,148,552,148,1633.4046713978132,present
18.76893611,98.16456667,98.14583,18.77083,20.20133,11.19267,50.73738,238.0632,30.336,8.276,22.06,21.29933,16.81533,22.61933,16.81533,1096,190,3,82.6522,524,22,343,22,1983.8323183384725,present
30.1915474,119.12021,119.1042,30.1875,15.1055,7.945666,25.45709,856.4607,30.512,-0.7,31.212,23.156,6.348,25.37467,4.294,1449,235,38,49.11068,585,146,532,172,1603.2359580366901,present
37.51056667,127.0509638,127.0625,37.52083,12.08017,8.941,24.92195,1011.299,29.092,-6.784,35.876,23.634,-0.8466666,24.012,-0.8466666,1324,330,22,95.18287,788,74,772,74,1528.9403460049068,present
35.68489657,139.7097712,139.7292,35.6875,15.6605,7.560334,25.97339,771.937,30.348,1.24,29.108,22.63333,6.302,25.166,6.302,1454,204,39,45.14252,531,140,521,140,1778.4350485165744,present
32.04753842,118.8776084,118.8958,32.0625,15.705,8.479334,25.69806,926.3981,31.7,-1.296,32.996,26.83067,4.022667,26.83067,4.022667,1040,202,26,59.49745,479,105,479,105,2388.9222629455708,present
35.0674758,136.02591,136.0208,35.0625,14.88717,9.132334,28.74696,845.96,31.644,-0.124,31.768,21.918,7.159333,25.39733,4.802667,1630,233,64,42.03863,604,221,565,223,722.786051634756,present
34.88994565,137.2556298,137.2708,34.89583,14.72133,7.926,26.78789,794.691,29.708,0.12,29.588,24.008,5.004,24.52933,5.004,1982,265,57,46.06775,736,197,722,197,1530.506221202783,present
38.25330799,140.8556157,140.8542,38.27083,12.34983,7.927,25.92556,834.3884,28.176,-2.4,30.576,22.67933,2.358667,22.67933,2.358667,1225,192,39,49.47965,515,133,515,133,1952.2753395976656,present
36.63704438,127.4849186,127.4792,36.64583,11.8065,10.95167,28.75661,1034.839,29.72,-8.364,38.084,24.13467,-1.460667,24.13467,-1.460667,1269,299,27,86.9119,714,88,714,88,1102.1300985504674,present
35.899575,139.2597667,139.2708,35.89583,13.20217,9.289666,28.99397,805.4596,28.972,-3.068,32.04,23.086,3.456667,23.086,3.456667,1357,207,35,55.61723,558,117,558,117,1077.5434452654538,present
34.6349893,135.4009476,135.3958,34.64583,16.17361,7.727778,25.70927,799.1151,31.76667,1.708333,30.05833,22.45278,6.744444,26.21667,6.633333,1274,205,32,50.708,490,124,409,186,1294.1530741112383,present
36.41408833,126.859425,126.8542,36.39583,11.59383,10.061,28.02195,973.2212,28.9,-7.004,35.904,23.23733,-0.7139999,23.23733,-0.7139999,1277,296,27,82.58533,697,94,697,94,2083.3881472304665,present
34.4574202,133.9865766,133.9792,34.4375,15.175,7.211111,24.63933,801.3365,30.43333,1.166667,29.26667,21.38889,5.705555,25.26111,5.683333,1416,223,30,55.96916,553,123,519,180,2316.001623042291,present
37.60254667,127.3528367,127.3542,37.60417,10.72567,9.699333,26.10998,1027.704,27.996,-9.151999,37.148,22.34733,-2.509333,22.87733,-2.509333,1282,344,18,98.94816,777,63,764,63,216.80936313502107,present
31.09136383,117.17785,117.1875,31.10417,16.10417,7.970334,25.71407,880.7372,31.552,0.556,30.996,26.81867,5.245333,26.81867,5.245333,1396,269,26,58.03804,593,112,593,112,1694.6850834021793,present
35.591195,139.6756283,139.6875,35.60417,15.75733,8.027333,27.16342,774.477,30.576,1.024,29.552,22.74,6.352667,25.292,6.352667,1539,211,46,43.50878,557,158,539,158,1798.24672214899,present
36.70537,126.575955,126.5625,36.6875,11.43083,9.443,26.76891,972.7706,28.596,-6.68,35.276,22.82133,-0.8453333,23.03333,-0.8453333,1239,280,28,80.98263,673,93,659,93,2321.089329698537,present
36.70534833,126.5757317,126.5625,36.6875,11.43083,9.443,26.76891,972.7706,28.596,-6.68,35.276,22.82133,-0.8453333,23.03333,-0.8453333,1239,280,28,80.98263,673,93,659,93,2308.7910930718335,present
24.19367,120.7979967,120.8125,24.1875,20.13867,6.638,36.85321,413.5283,28.5,10.488,18.012,24.726,18.604,24.726,14.706,2481,515,19,84.48071,1351,95,1351,175,1623.19691768633,present
35.16005833,139.6186367,139.6042,35.14583,16.35667,6.783333,26.25129,665.2188,29.62,3.78,25.84,22.83667,8.72,24.84,8.41,1794,226,63,36.06505,589,223,535,310,2055.671692587735,present
35.15999286,139.6183527,139.6042,35.14583,16.35667,6.783333,26.25129,665.2188,29.62,3.78,25.84,22.83667,8.72,24.84,8.41,1794,226,63,36.06505,589,223,535,310,2033.6405609012793,present
31.98252833,130.9234617,130.9375,31.97917,14.611,8.706,29.23439,772.457,28.932,-0.848,29.78,23.602,7.068,23.988,4.945333,2618,464,66,62.22922,1218,229,1005,253,1375.7210362042003,present
35.63066864,139.256485,139.2708,35.64583,13.752,9.12,28.95238,792.9178,29.26,-2.24,31.5,20.836,4.104667,23.496,4.104667,1477,209,42,50.7141,580,137,566,137,2125.0049736679043,present
33.887555,130.71083,130.7292,33.89583,15.96215,7.148611,25.66826,768.2344,30.40417,2.554167,27.85,22.20208,8.951388,25.58403,6.761806,1718,302,67,52.20721,707,226,641,234,1929.1658454333985,present
36.74267667,126.58385,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2354.5968757164815,present
36.74244667,126.5832867,126.5625,36.72917,11.45033,9.486667,26.78941,975.6901,28.608,-6.804,35.412,22.85733,-0.87,23.086,-0.87,1238,279,29,80.65125,672,94,656,94,2368.675554457061,present
36.742995,126.5843883,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2340.9430879739452,present
36.74260167,126.5865233,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2170.6917103947903,present
35.6312746,139.267701,139.2708,35.64583,13.752,9.12,28.95238,792.9178,29.26,-2.24,31.5,20.836,4.104667,23.496,4.104667,1477,209,42,50.7141,580,137,566,137,1642.537412096518,present
37.52947,126.927025,126.9375,37.52083,12.16433,8.776667,24.43665,1017.426,29.292,-6.624,35.916,23.79733,-0.8786667,24.15133,-0.8786667,1348,318,28,90.06158,778,90,763,90,1332.7880887171393,present
33.82785373,135.7572225,135.7708,33.8125,15.29283,7.641666,26.78279,767.116,29.4,0.868,28.532,21.496,5.840667,24.72067,5.840667,2087,307,59,46.15091,743,210,719,210,2118.4782141792557,present
36.07297217,140.1195833,140.1042,36.0625,14.22333,8.952666,28.34199,801.1407,29.584,-2.004,31.588,21.48667,4.373333,24.046,4.373333,1338,187,37,44.86348,496,136,471,136,1807.6852612980488,present
11.92950633,108.457853,108.4375,11.9375,17.5685,9.845667,65.86612,108.5408,24.408,9.46,14.948,18.058,16.016,18.67933,16.016,1776,261,11,65.9999,759,67,543,67,2385.9843996479935,present
36.74160167,126.587615,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2023.6430049002322,present
36.74234833,126.5839167,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2326.8617572656653,present
36.74214833,126.5836,126.6042,36.72917,10.486,9.234667,26.11909,977.9761,27.532,-7.824,35.356,21.88133,-1.892,22.15267,-1.892,1281,298,28,83.33064,703,93,696,93,2335.043831232288,present
